rounds,EBDP,PPIC_alpha2.0,PPIC_alpha1.5,PPIC_alpha1.0,PPIC_alpha0.5,PPIC_alpha0.1
28000,0.3579232795,0.1684693196,0.197490629,0.2296700184,0.2760956957,0.3269196635
28100,0.3574178081,0.1680769553,0.1970324326,0.2292887445,0.275726919,0.3265513963
28200,0.3569544079,0.1676865847,0.1966508455,0.2290551199,0.2751512545,0.3259534766
28300,0.3564575862,0.1671969658,0.1963156848,0.2284276381,0.274697368,0.325537161
28400,0.3562020287,0.1667782758,0.1958283073,0.228051934,0.2743558096,0.3252764686
28500,0.3557920177,0.1663353786,0.1954483627,0.2276149451,0.2740988831,0.3248750299
28600,0.3550649781,0.1659270812,0.1949847052,0.2271360238,0.2737237221,0.3243306064
28700,0.354614014,0.165552099,0.1945485242,0.2266532125,0.2733432715,0.324244508
28800,0.3542558674,0.1650438621,0.1940088717,0.2260723468,0.2730221215,0.3235943731
28900,0.3539643984,0.1647474114,0.1936493547,0.2257011151,0.2723361573,0.3231439411
29000,0.3535641299,0.1642791791,0.1932182638,0.2252652699,0.2718055962,0.3227802149
29100,0.3532021878,0.1637842512,0.1927237683,0.2249069037,0.2713380796,0.3224710147
29200,0.3527045847,0.1632913761,0.1921690659,0.2244406455,0.2708352155,0.321991273
29300,0.3522396258,0.1628721697,0.1917484591,0.2239800566,0.2706066631,0.3216418159
29400,0.3518264658,0.1624203341,0.1914623661,0.2235247351,0.2703581458,0.3214402408
29500,0.3514461825,0.1619703424,0.1910120773,0.2231544736,0.2699808106,0.3210997116
29600,0.3507975134,0.1615591,0.190673537,0.2227230327,0.2696209299,0.3207056839
29700,0.3505578588,0.1611138199,0.1902655997,0.2223461861,0.2692913773,0.3205075561
29800,0.3502449611,0.1606723359,0.1899246639,0.2217670812,0.2688547988,0.3201530312
29900,0.3497861843,0.1603657373,0.1895231898,0.2213686012,0.2684048606,0.3195690793
30000,0.3495807959,0.1599333974,0.1890611378,0.2207347083,0.267846438,0.319273215
30100,0.3491759387,0.1595351279,0.188761778,0.220300668,0.2674130399,0.3187805694
30200,0.3488474178,0.1590399762,0.1884327103,0.2199111522,0.2669645238,0.3181918447
30300,0.3484872118,0.1586143105,0.1880760182,0.2193655757,0.2666154514,0.3179141326
30400,0.348084218,0.1582205887,0.1875905687,0.2191093354,0.2660664999,0.317426743
30500,0.3475500298,0.1578313056,0.1870397085,0.2186145795,0.2656944449,0.316885582
30600,0.3469812812,0.1573462723,0.1867114555,0.2181581883,0.2651799355,0.3166739843
30700,0.3465876744,0.1568972313,0.1862344792,0.2177275035,0.2646988398,0.3164378249
30800,0.3463219283,0.1565770272,0.185789102,0.2172699083,0.2643142576,0.3158296705
30900,0.3456568354,0.1562621699,0.1854152895,0.2168721123,0.2636802754,0.3151464294
31000,0.3452307331,0.1558857222,0.1850435413,0.2163353628,0.2632283781,0.3147867428
31100,0.3447184449,0.1554809547,0.1846712224,0.2158013767,0.2627703142,0.3144132844
31200,0.3442197044,0.1550754401,0.1844015761,0.2152973833,0.2623526791,0.3141641703
31300,0.3440974716,0.1548329793,0.1839060047,0.2150228371,0.2618771107,0.3140103818
31400,0.3435805365,0.1544022776,0.1835065253,0.2146570121,0.2615758908,0.3133395052
31500,0.3433483162,0.1541020945,0.1830530374,0.2141321062,0.2611694437,0.3130174719
31600,0.3429102338,0.1538022116,0.1826920484,0.2136711622,0.2606887986,0.3126707381
31700,0.3424141112,0.1534101706,0.1822670663,0.2131772515,0.2603446786,0.3122283648
31800,0.3418096138,0.1530548904,0.1817613769,0.2126035907,0.2598048475,0.3118134357
31900,0.3415158419,0.1526986067,0.1814130679,0.2121519385,0.2594015678,0.3114018615
32000,0.3410858267,0.1522510715,0.181069078,0.2117296209,0.2589260159,0.311022277
32100,0.3405589776,0.1518682106,0.180656968,0.2114790659,0.2583695232,0.310644344
32200,0.3401965702,0.1514293334,0.1801220353,0.2111374138,0.2578686247,0.3101639713
32300,0.3398016467,0.1510528527,0.1796576818,0.21060676,0.2574172145,0.3096563869
32400,0.3392409143,0.150711451,0.1792564502,0.2101727271,0.2570398355,0.309305798
32500,0.338939039,0.1503726002,0.1788820299,0.2096260701,0.2565909425,0.3088630369
32600,0.3383174445,0.150031125,0.178517579,0.2093548863,0.2560852392,0.3083072694
32700,0.3378906821,0.1496334479,0.1781866907,0.2089025133,0.2556157535,0.307953353
32800,0.3374386226,0.149269054,0.1778574568,0.2085178147,0.2553619666,0.3072766997
32900,0.3369285195,0.148936597,0.1774644815,0.2081252817,0.2549049657,0.3070005676
33000,0.3365588348,0.1485484719,0.1770689479,0.2077574277,0.254323018,0.3066375001
33100,0.3362419557,0.1481298066,0.1765929126,0.2073710041,0.2537521594,0.3062031911
33200,0.3358730319,0.1478343077,0.1761789678,0.2069838385,0.2534177894,0.3057016194
33300,0.3353539287,0.1475113522,0.1757396597,0.2066934575,0.2530412618,0.3052866222
33400,0.3350612767,0.1471334914,0.1753931991,0.2062530628,0.2526637065,0.3047783958
33500,0.3344576666,0.1467533603,0.1751061721,0.2058812458,0.2521746273,0.3042104953
33600,0.3340485799,0.1463431886,0.1748283353,0.2055092951,0.2516897531,0.3038154335
33700,0.3335666799,0.1460549341,0.1743127575,0.2051403277,0.2512469791,0.3033812751
33800,0.3330788162,0.1457095587,0.1738576432,0.2046819959,0.2509233384,0.3030411461
33900,0.3328621602,0.1453368184,0.1734589687,0.2043187448,0.2504432194,0.3025510691
34000,0.3323206534,0.144966297,0.1730865959,0.2039526473,0.2501528,0.3022275144
34100,0.3318832043,0.1445698088,0.172667544,0.2035555321,0.2497784897,0.301801119
34200,0.3313285097,0.144319984,0.1722791631,0.2032505453,0.2492662639,0.3012614755
34300,0.3308220826,0.1440168273,0.171894867,0.2028878118,0.2487805581,0.300628228
34400,0.3304088474,0.1435987793,0.1714513907,0.2025616418,0.248296599,0.3001152239
34500,0.3299942454,0.1433263787,0.1710127043,0.202149631,0.2478405627,0.2997722459
34600,0.3297072917,0.1429409012,0.1705497114,0.2016775552,0.2474374586,0.299445935
34700,0.329478663,0.1426699072,0.1702314503,0.2012724521,0.2469673832,0.2991619096
34800,0.3289365464,0.1422863175,0.1697724841,0.2008426037,0.2465928166,0.2988062366
34900,0.3286568163,0.1419344054,0.1694270238,0.2003568333,0.2461260295,0.2983999127
35000,0.3282160798,0.1415868252,0.1690545558,0.1999245563,0.245871479,0.2982043034
35100,0.3278878297,0.1412136711,0.1687137435,0.1994970524,0.2454801668,0.2975365421
35200,0.3275923394,0.1408713088,0.1683740864,0.199132276,0.2449258748,0.2972061688
35300,0.3269707617,0.1405869403,0.1680607273,0.1986827376,0.2445143627,0.2967850546
35400,0.3267030551,0.1402206043,0.1676741006,0.1982587088,0.243895634,0.296444669
35500,0.3263380171,0.1399379176,0.1674192651,0.1978703571,0.2435794248,0.2960825062
35600,0.3259250803,0.1396318526,0.1670127005,0.1974180521,0.243374993,0.295608716
35700,0.3255860246,0.1393244062,0.1666027594,0.1970856208,0.2429226085,0.2950438627
35800,0.3251121747,0.138935308,0.166242892,0.1966757473,0.2425352656,0.2945558703
35900,0.3248135919,0.1386071828,0.1658332392,0.1962386497,0.2421479974,0.2941925158
36000,0.324433671,0.1383049854,0.1655392423,0.1958583736,0.2416526277,0.2937099112
36100,0.3238474625,0.1379772173,0.1651611474,0.1954849374,0.2412381868,0.2933128344
36200,0.3234954171,0.1376246277,0.1647281609,0.1951056512,0.2408002347,0.2930863045
36300,0.3230508787,0.1373268659,0.1645188643,0.1947638009,0.2403642621,0.2925941316
36400,0.3225073326,0.1369516829,0.1641203993,0.1943427997,0.2399769742,0.2922829479
36500,0.3220523712,0.136604018,0.1637546116,0.1939008158,0.2395633363,0.2918653714
36600,0.3213846657,0.1363130008,0.1633634871,0.1934545576,0.2390908443,0.2914682238
36700,0.3209659287,0.1359961553,0.1629739591,0.1930905422,0.2385982561,0.2910400375
36800,0.3205329907,0.1356265127,0.1627200314,0.1926995348,0.2381988141,0.2905853542
36900,0.3203064746,0.1352598726,0.1623320038,0.1922541964,0.2379096315,0.290145229
37000,0.3198447492,0.1349240605,0.1619732596,0.1918162975,0.237530665,0.2897863163
37100,0.3193961636,0.134665847,0.1616419938,0.1914633287,0.2369896168,0.2893724429
37200,0.3188602936,0.1343852891,0.1612823741,0.1909751677,0.2365477176,0.2890271199
37300,0.3183442111,0.1341065754,0.1608787928,0.1906264043,0.2360730514,0.2884128002
37400,0.3179981249,0.1337736287,0.1605282238,0.1901962569,0.2355800761,0.2882182251
37500,0.3175880503,0.1334171492,0.1601558417,0.1897131929,0.235167797,0.2877634682
37600,0.3172093218,0.1330899014,0.1598167357,0.1892974516,0.234692243,0.2872617082
37700,0.316715931,0.1327390626,0.1594438973,0.1888750967,0.2343325841,0.2866640194
37800,0.3162440555,0.1324411688,0.1590699877,0.1884787366,0.2337671213,0.2863779401
37900,0.3157682284,0.1321455067,0.1586736441,0.1881132742,0.2332624348,0.285975843
38000,0.3152566113,0.1318538361,0.1583107432,0.1877390218,0.2327411409,0.2855678399
38100,0.3147193334,0.1315080945,0.1579730382,0.1873284512,0.232277784,0.2850989811
38200,0.3143344288,0.1311908904,0.1576370311,0.186971026,0.2318099282,0.2848064176
38300,0.3137504451,0.1309010131,0.157277023,0.1866334642,0.2313502529,0.2841954599
38400,0.3133518823,0.130560609,0.1569662117,0.1862256725,0.2309416436,0.2837498893
38500,0.3129033505,0.1302216508,0.1565574188,0.1857929975,0.2305648377,0.2833463959
38600,0.3124393805,0.129908635,0.1561537538,0.1853883784,0.2301085449,0.2829158938
38700,0.3120820598,0.129573212,0.1557981888,0.1849882587,0.2297243603,0.2824514829
38800,0.3116451976,0.1293393314,0.1554224228,0.1845603004,0.2292647013,0.2819859855
38900,0.3111306426,0.1290071809,0.1550698616,0.18419402,0.2288533726,0.281469346
39000,0.3106562435,0.1287540656,0.1548240899,0.1837528754,0.2283743302,0.2810732428
39100,0.310159723,0.1284274011,0.1544277338,0.1833612592,0.2278723585,0.28065814
39200,0.3097323792,0.1281009583,0.1540659643,0.1829227118,0.2274010165,0.2803010291
39300,0.3093110253,0.1278261887,0.1537743727,0.1825853459,0.2269522559,0.2797082765
39400,0.3087994009,0.1275041564,0.1534120738,0.1821950323,0.2264870798,0.2793900482
39500,0.3083894491,0.1272085754,0.1531000509,0.1817858043,0.226082618,0.2789429846
39600,0.3079350957,0.1268896029,0.1527615139,0.1814285782,0.2256108718,0.2784984751
39700,0.30737148,0.1265963115,0.1524319223,0.1810228386,0.2251431537,0.2781212063
39800,0.3068308822,0.1263779146,0.152100114,0.1807156455,0.2247312011,0.2777351015
39900,0.3063882015,0.1260871678,0.1517702735,0.1803375254,0.2243531901,0.2772780292
40000,0.30604595,0.1258002222,0.1514410592,0.1799411427,0.2239363809,0.2769006505
40100,0.3055454768,0.1254880909,0.1511137795,0.1795200661,0.2234467537,0.2765450085
40200,0.3050065164,0.1251800035,0.150744019,0.1791695709,0.2230227795,0.2761428249
40300,0.3045143085,0.1249683983,0.1504194353,0.1787760529,0.2227032846,0.2757248857
40400,0.3041420545,0.1246600905,0.1500758221,0.178406795,0.2222177291,0.2752970887
40500,0.3036468917,0.124376963,0.1497088151,0.1779907563,0.2218272877,0.2748387545
40600,0.3031701,0.124071731,0.1494181144,0.1775784877,0.2213587869,0.2745888579
40700,0.3026252972,0.1237677479,0.1491506742,0.1772200043,0.2209896269,0.274086676
40800,0.3021654932,0.1234904615,0.1488579826,0.1769375764,0.2205202919,0.2735996485
40900,0.3016622326,0.1232356014,0.148523949,0.1765529906,0.2201038273,0.2731026254
41000,0.3013165962,0.1230095124,0.1481640002,0.176217707,0.2196991086,0.2725578097
41100,0.3008861772,0.1227575166,0.1478745468,0.1758871027,0.2192656918,0.2721968476
41200,0.3004040308,0.1224598728,0.1475841651,0.1754825282,0.2188660457,0.2716901735
41300,0.2999951091,0.1221894212,0.1472544342,0.1750841884,0.2185151551,0.2712392303
41400,0.2995414836,0.1218956073,0.1469696281,0.1746861645,0.2181786647,0.2708085412
41500,0.2991098564,0.1216015967,0.1466184817,0.1742948175,0.2176751186,0.2703543791
41600,0.2988287243,0.1213356021,0.146314338,0.1738850573,0.2172612606,0.2698772563
41700,0.2983993158,0.1210697437,0.1459882896,0.173519602,0.216765203,0.2692645087
41800,0.2980084442,0.1208051599,0.1456937087,0.1731702632,0.2163378356,0.2688566075
41900,0.2976529481,0.1205174681,0.1453705987,0.172832607,0.2159130296,0.268400297
42000,0.2970906449,0.1202313484,0.1450497379,0.1724459487,0.2155810742,0.2679186071
42100,0.2966241175,0.1199466169,0.1447523343,0.1720369373,0.2151369943,0.2674961755
42200,0.2962523704,0.1196627209,0.1444583819,0.1716524347,0.2147549659,0.2671762243
42300,0.2958373722,0.1194029865,0.1441162405,0.1712511117,0.2144002259,0.2667082321
42400,0.2954575214,0.1191445822,0.1437782787,0.1708706214,0.2139641131,0.2663202246
42500,0.2948537424,0.1189125044,0.1434397692,0.1704918257,0.2134959487,0.2658990976
42600,0.2942234263,0.1186800762,0.1431746236,0.1701128252,0.2130907528,0.2654467622
42700,0.2938942878,0.1184040802,0.1428915247,0.1697585373,0.2127581947,0.2650508715
42800,0.2935685795,0.1181507973,0.14255778,0.1694145553,0.2123396407,0.26470078
42900,0.29305174,0.1178764174,0.1422265654,0.169041376,0.2119382927,0.2642753384
43000,0.2925567891,0.1176042296,0.1419159881,0.1686544072,0.2115039902,0.2639016495
43100,0.2920255068,0.1173318347,0.1415885999,0.1683086042,0.2110988697,0.2634732517
43200,0.2915816383,0.1170833907,0.1412838418,0.1680111557,0.2107809505,0.2630705605
43300,0.2911187777,0.1168142728,0.140959621,0.1676640021,0.2103684023,0.262565548
43400,0.2905992037,0.1165918687,0.1406564069,0.1673044049,0.2099519947,0.26205894
43500,0.2901441327,0.1163697219,0.1403542233,0.1669697457,0.2095432404,0.2615515439
43600,0.2896520935,0.1161267812,0.14003295,0.1666548601,0.2091461746,0.2610113185
43700,0.2893396001,0.1158623789,0.1397139734,0.1663406464,0.2088293095,0.2605630802
43800,0.2889127042,0.1155986868,0.1393944083,0.1660047213,0.2084848524,0.2601481544
43900,0.2884272987,0.1153344469,0.1391237773,0.165649431,0.2080581813,0.2597438938
44000,0.2879567535,0.115073279,0.1388314464,0.165297291,0.2076284673,0.2593104674
44100,0.2874911236,0.1148580586,0.1385403211,0.1649670584,0.207315915,0.2588160691
44200,0.2870514994,0.1145995093,0.1382481542,0.1646194912,0.2068951451,0.2584229071
44300,0.2865961288,0.1143412315,0.1379368357,0.1643392829,0.2064961563,0.2579515414
44400,0.2861784773,0.1140851116,0.1376495211,0.1640172262,0.2061574956,0.2576309992
44500,0.2857573408,0.1138310555,0.1373677568,0.1636521082,0.2057624032,0.2571312844
44600,0.2853831644,0.1135992103,0.1370819494,0.1633107227,0.205390039,0.2567084018
44700,0.2849713242,0.1133688167,0.1368008105,0.1629878433,0.2050658019,0.2562434316
44800,0.2845861458,0.1131158886,0.1365194303,0.1626701034,0.2046293555,0.2558333151
44900,0.2840726501,0.1128649325,0.1362410936,0.1623031467,0.2042643988,0.2554313014
45000,0.2836122808,0.1126368957,0.1359815974,0.1619860873,0.2039796701,0.2550294136
45100,0.2831050243,0.1124097226,0.1357025013,0.1616687517,0.2035724849,0.2545117207
45200,0.2826895985,0.1121630446,0.1354048677,0.1613573805,0.2031415228,0.2540907328
45300,0.2822260761,0.1119176542,0.1351264141,0.1610036665,0.2027579914,0.2536974795
45400,0.2818081652,0.1116940747,0.1348513101,0.1606507961,0.2024073181,0.2533435243
45500,0.2813954484,0.1114496763,0.1345571583,0.1603425672,0.2020517989,0.2529655431
45600,0.2809817092,0.1112065774,0.1342650117,0.1599897188,0.2017237666,0.2524592781
45700,0.2805357669,0.1109662071,0.1339744958,0.1596838788,0.2013226698,0.2520486536
45800,0.2800530176,0.1107250367,0.1337264635,0.1593363136,0.2009351214,0.2515766087
45900,0.2795640929,0.1104849543,0.1334376824,0.1590141273,0.2005880994,0.2511007566
46000,0.2790853886,0.1102668008,0.1331693346,0.1586632812,0.2001523395,0.2506012174
46100,0.2786712368,0.1100277761,0.1329031932,0.1583465273,0.1997537592,0.2501652218
46200,0.2781296375,0.1097896306,0.1326152784,0.1580432065,0.1993768919,0.2497750674
46300,0.2776627967,0.1095531528,0.1323286243,0.1577666317,0.1989554342,0.2493239069
46400,0.2772229953,0.1093387196,0.1320437014,0.1574726666,0.1985770964,0.2488193675
46500,0.2767028779,0.1091049621,0.1317605545,0.1571555907,0.1981909692,0.2483927378
46600,0.2762574224,0.1088718521,0.1314782245,0.1568363168,0.1978062311,0.2479335494
46700,0.2758071041,0.1086384668,0.1312393035,0.1565231085,0.1974463957,0.2474211988
46800,0.275388485,0.1084072829,0.1309607578,0.1562123336,0.1970921783,0.2470071386
46900,0.2749469746,0.1081773331,0.1306816997,0.155882623,0.1967136851,0.2466337487
47000,0.2745545005,0.1079485979,0.1304047605,0.1555956619,0.1963116703,0.2462058358
47100,0.2741119633,0.1077197949,0.130129995,0.1552728058,0.1960067618,0.2458100526
47200,0.273692428,0.1074940846,0.1298745892,0.1549417121,0.1956665511,0.2453317573
47300,0.2733306018,0.1072885022,0.1296226504,0.1546374387,0.1952979559,0.2450230536
47400,0.27281528,0.1070638543,0.1293927579,0.154314401,0.1949283073,0.2445713073
47500,0.2724029917,0.1068405175,0.1291219511,0.1539897222,0.1946211722,0.2441261744
47600,0.2718564165,0.1066164658,0.1288750273,0.1536665998,0.1942324547,0.2437003991
47700,0.2714224576,0.1063928964,0.1286071274,0.1533461484,0.1938665321,0.2434541504
47800,0.2710287464,0.1061929181,0.1283393736,0.1530293914,0.1935194927,0.2430759238
47900,0.270619614,0.1059931869,0.1280725665,0.152752778,0.1931570293,0.2426464927
48000,0.2702461827,0.1057731457,0.1278078027,0.1524565363,0.1927765437,0.2422128002
48100,0.2697721191,0.1055538663,0.1275837733,0.1522033967,0.1924284302,0.2418265509
48200,0.2692976121,0.1053356417,0.1273195967,0.1519082668,0.192098775,0.2413540495
48300,0.2687938582,0.1051591806,0.1270777091,0.1515940714,0.1917860375,0.2409203435
48400,0.2683967305,0.1049425542,0.1268151205,0.1512806453,0.1914364635,0.2404758869
48500,0.2679739746,0.1047270222,0.1265550693,0.1509908641,0.1911086009,0.2400483434
48600,0.267516452,0.1045130731,0.1262978775,0.1506979386,0.1907596121,0.2396165173
48700,0.2670450898,0.1043009955,0.1260382365,0.150389661,0.1904339101,0.2391984651
48800,0.2666353681,0.1040884225,0.1257813282,0.1500839215,0.1901235411,0.238735895
48900,0.2661725129,0.1038766188,0.1255268842,0.1497793245,0.1897727044,0.2383032468
49000,0.2656764485,0.1036854853,0.125272135,0.1495106004,0.1894137539,0.2378512855
49100,0.2651818557,0.1034772931,0.1250359525,0.149211485,0.1890900592,0.2374327217
49200,0.2647812467,0.1032689219,0.1247827565,0.1489333339,0.1887482032,0.2369994883
49300,0.2643257966,0.1030608406,0.1245307384,0.1486503557,0.1884152304,0.2366042388
49400,0.2638662305,0.1028539243,0.1242796754,0.1483502111,0.1880731296,0.2362538844
49500,0.2633741939,0.1026667581,0.1240303655,0.148051295,0.1877390216,0.2359329766
49600,0.2628907955,0.1024608744,0.1237812307,0.147775472,0.1873942654,0.235521091
49700,0.2625234656,0.1022764768,0.1235326605,0.1474776966,0.1870585638,0.235103755
49800,0.2620594199,0.1020709078,0.1233069649,0.147183519,0.1867024497,0.2346854668
49900,0.2616283895,0.10186734,0.1230632591,0.1469240967,0.1863411205,0.2342451594
50000,0.2612547691,0.1016645515,0.1228213034,0.1466718019,0.1859953997,0.2338120677
50100,0.2607791775,0.1014642638,0.1225758308,0.1463798308,0.1856243404,0.2334113276
50200,0.2603329241,0.101262627,0.1223339398,0.1461273553,0.1852904419,0.2329321158
50300,0.2599165556,0.1010638289,0.1220904088,0.1458358764,0.1849457818,0.2325147221
50400,0.2593973407,0.1008642863,0.1218691469,0.1455464618,0.1845794456,0.2321262501
50500,0.258900794,0.1006658093,0.1216277521,0.1452584901,0.1842323894,0.2316973809
50600,0.258384707,0.1004674986,0.1214272315,0.1449924408,0.1838909583,0.2313162874
50700,0.2580469445,0.1002700554,0.121188435,0.1447101427,0.1835291166,0.2309108648
50800,0.2576148093,0.1000741993,0.1209516839,0.1444421923,0.1831668667,0.2305203117
50900,0.2571288573,0.0998800645,0.120715733,0.144194828,0.182808372,0.2301244933
51000,0.2566700096,0.0996858786,0.1204793811,0.1439146872,0.1824906923,0.229716271
51100,0.2562038511,0.0994912181,0.1202428969,0.1436356502,0.1821561858,0.2293519724
51200,0.2557854509,0.0992985136,0.1200099696,0.1433549008,0.1818184112,0.2289287284
51300,0.2553633266,0.0991054122,0.1197768248,0.1430728278,0.1814810052,0.2285586363
51400,0.2549664638,0.098914148,0.1195463182,0.1427944457,0.1811762916,0.2281820669
51500,0.2545838472,0.0987239377,0.119316422,0.1425189634,0.1808231241,0.2277993507
51600,0.2541931817,0.0985336646,0.1190864115,0.1422462592,0.1804709678,0.2274064673
51700,0.2537522182,0.0983452115,0.1188561646,0.1419728348,0.1801443042,0.2270013551
51800,0.2533279125,0.0981561237,0.1186252398,0.1416955832,0.1797963039,0.2266143767
51900,0.252902272,0.097968364,0.118397725,0.1414409373,0.1794522757,0.2262238711
52000,0.2524176666,0.0977816799,0.1181704387,0.1411701034,0.1791128638,0.2258389595
52100,0.252017313,0.0975944787,0.1179437128,0.1409023146,0.1788223021,0.2254676536
52200,0.2516111043,0.0974078723,0.1177169517,0.1406339437,0.1784883617,0.2250795209
52300,0.2511398828,0.0972224273,0.1174929712,0.1403666747,0.1781802668,0.2246469121
52400,0.2507416093,0.0970391308,0.1172707118,0.1401020348,0.1778502904,0.2242792549
52500,0.2502881134,0.0968542761,0.1170480632,0.1398415645,0.1775048745,0.2239626059
52600,0.2498507676,0.0966709906,0.1168447302,0.1395768539,0.1771946218,0.223596552
52700,0.2494172839,0.0965076801,0.1166208899,0.1393296464,0.1768571197,0.2232458197
52800,0.2489730486,0.0963264675,0.1164172721,0.1390651007,0.1765666518,0.222822222
52900,0.2485708353,0.096144897,0.1161987373,0.1388396514,0.1762532474,0.2224575945
53000,0.2481572325,0.0959651607,0.1159809532,0.1385800515,0.175938825,0.2220684243
53100,0.247738994,0.0957844803,0.1157619841,0.1383224203,0.1756107436,0.2216866634
53200,0.2473835108,0.0956243819,0.1155453688,0.138065734,0.1753044567,0.2212943721
53300,0.2469589755,0.0954469961,0.1153306363,0.1378242791,0.1749778465,0.2209483626
53400,0.2465644387,0.0952695499,0.1151157412,0.1375659834,0.1746753574,0.2205328879
53500,0.2461914232,0.0950921428,0.1149012047,0.1373114818,0.1743535005,0.2201799041
53600,0.2457436646,0.0949154215,0.1146882828,0.1370561881,0.1740218652,0.219854693
53700,0.2453044451,0.0947389337,0.1144763862,0.1368028396,0.173694509,0.2194518925
53800,0.2449151489,0.0945635379,0.114263283,0.1365489249,0.1734017258,0.2190813176
53900,0.2444685972,0.0943892489,0.1140518203,0.1362991863,0.1730750719,0.2186960034
54000,0.2441058092,0.0942140905,0.1138426245,0.13604691,0.172754856,0.2182973399
54100,0.2436649918,0.0940405744,0.1136328703,0.1357980195,0.1724754313,0.2179473439
54200,0.2432520951,0.0938677345,0.1134265629,0.1355490031,0.1721534721,0.2175985322
54300,0.2428584316,0.0936963368,0.1132182287,0.1353036325,0.1718385979,0.2171940783
54400,0.2424780383,0.0935250325,0.1130113369,0.1350533193,0.1715286529,0.2168696392
54500,0.2420457175,0.0933544762,0.1128055691,0.1348021737,0.1712386767,0.2164909806
54600,0.2417106259,0.0931842098,0.1125999714,0.134555014,0.1709240012,0.2161147283
54700,0.2413147959,0.0930153294,0.1123937663,0.1343122999,0.1706126926,0.2157318032
54800,0.2409577354,0.0928464827,0.112189355,0.1340881861,0.170308633,0.2153759482
54900,0.2405505135,0.0926783595,0.1119857313,0.1338456764,0.1700170238,0.2149990028
55000,0.2401608873,0.092511249,0.1117832674,0.13360275,0.1697039479,0.2146587791
55100,0.2397653776,0.0923444532,0.1115816567,0.1333602204,0.1694129105,0.2143144073
55200,0.2393589579,0.0921784677,0.1113810211,0.133117666,0.1691219428,0.2139928244
55300,0.2389502014,0.0920129568,0.1111823613,0.1328773996,0.1688459819,0.2136383259
55400,0.2385093302,0.0918475585,0.1109841901,0.1326388746,0.1685431166,0.2132751949
55500,0.2381584121,0.0916826617,0.1107860067,0.1323979888,0.1682390645,0.2129151382
55600,0.2378114796,0.0915189696,0.1105881316,0.1321609281,0.1679616787,0.2125852245
55700,0.2373692421,0.0913552935,0.1103932429,0.1319238372,0.1676614862,0.2121925568
55800,0.2370020834,0.0911930032,0.1101949674,0.1316841462,0.1673796374,0.2118466726
55900,0.2366128237,0.0910296866,0.1100006123,0.1314495435,0.1670854454,0.2114774306
56000,0.2362311809,0.0908676331,0.1098056569,0.1312169745,0.1667903409,0.2111309015
56100,0.2358534096,0.0907069593,0.1096109277,0.1309842274,0.1665129225,0.210772688
56200,0.2354301652,0.0905457062,0.109416222,0.1307730399,0.1662075089,0.2104162575
56300,0.2349994078,0.0903857675,0.1092227172,0.1305424484,0.1659326439,0.2100553415
56400,0.2346679709,0.0902270503,0.1090308547,0.1303112673,0.165672562,0.209686132
56500,0.234261931,0.0900674089,0.1088385155,0.1300803527,0.1653776232,0.2093560789
56600,0.2338413473,0.0899092904,0.108646707,0.1298523029,0.165086938,0.2089950028
56700,0.2334305301,0.0897523661,0.1084571971,0.1296415528,0.1648126476,0.2086495436
56800,0.2330497339,0.0895950763,0.1082687238,0.1294165992,0.1645385501,0.2083236113
56900,0.2326462459,0.0894393548,0.1080795819,0.1291915144,0.1642457776,0.2079880617
57000,0.2322664172,0.0892850261,0.1078909406,0.1289659624,0.1639525573,0.2076426592
57100,0.2318518995,0.0891299141,0.1077022649,0.1287580868,0.1636854748,0.2073235168
57200,0.2314542694,0.0889749894,0.1075150793,0.1285337746,0.1634174726,0.2069573208
57300,0.2310766893,0.0888205028,0.1073276058,0.1283081183,0.1631532046,0.2066518807
57400,0.2307492131,0.0886667636,0.1071416305,0.1280865896,0.1628718862,0.2063168442
57500,0.230389045,0.0885130988,0.1069569289,0.1278660593,0.1625840083,0.2059701376
57600,0.229979431,0.0883607663,0.1067712355,0.127649278,0.1623011024,0.2056761664
57700,0.2296107005,0.0882090284,0.1065869584,0.1274317689,0.1620153057,0.205343805
57800,0.2292377567,0.0880588001,0.1064020386,0.1272150876,0.1617390516,0.2049852202
57900,0.2288649331,0.0879069734,0.1062201252,0.1269952825,0.1614587067,0.2046457524
58000,0.2285017333,0.0877569517,0.1060349791,0.1267763145,0.1611839374,0.204290387
58100,0.228163742,0.0876070928,0.1058541352,0.1265620505,0.160909015,0.2039438117
58200,0.2277816286,0.0874583672,0.1056747594,0.126345845,0.1606338476,0.2036226794
58300,0.2274042986,0.0873085438,0.1054930853,0.1261306356,0.1603750568,0.2032811201
58400,0.2270788288,0.0871603437,0.1053126006,0.1259142544,0.1601157369,0.2029460903
58500,0.2267126744,0.0870127582,0.1051342825,0.1257002852,0.1598427759,0.202611585
58600,0.2263411471,0.086865689,0.1049558482,0.1254830592,0.159567557,0.202258396
58700,0.2259968416,0.0867183548,0.1047767886,0.1252703255,0.1592963328,0.201939755
58800,0.2256114407,0.0865717376,0.1046009729,0.1250605847,0.1590294261,0.2015966792
58900,0.2252517056,0.0864246507,0.1044251969,0.1248484432,0.1587642804,0.2012542036
59000,0.2249086878,0.0862800269,0.1042493975,0.1246372691,0.1584870879,0.2009183476
59100,0.2245401279,0.0861346906,0.1040736174,0.1244272948,0.1582238063,0.2005865377
59200,0.2241599996,0.0859895626,0.1038988096,0.1242175835,0.1579577001,0.2002313565
