rounds,EBDP,PPIC_alpha2.0,PPIC_alpha1.5,PPIC_alpha1.0,PPIC_alpha0.5,PPIC_alpha0.1
956,0.4768853341,0.4207677563,0.4323413961,0.4476625184,0.4650023896,0.4736636672
957,0.476270618,0.4213679385,0.4318873455,0.4471926018,0.4655700896,0.4742391709
958,0.4768639863,0.4209244286,0.4314141109,0.4477583754,0.4650558011,0.4748862748
959,0.4766876701,0.4204823255,0.4309716693,0.4473264901,0.4656153526,0.4743166929
960,0.477302493,0.4210004292,0.4315734419,0.4468801165,0.4650673533,0.4744261707
961,0.4778772385,0.4215922398,0.4311212777,0.4465128919,0.4657249316,0.4738872561
962,0.4785122209,0.4211443539,0.4306521473,0.4460292602,0.465235467,0.4733241209
963,0.4780117059,0.4206902928,0.4301744684,0.4455842252,0.4647356944,0.4727670913
964,0.4774127604,0.4202348284,0.430759965,0.4461879333,0.4643991881,0.4721655102
965,0.4780499446,0.4198048716,0.4302912076,0.4467380807,0.4638991566,0.4715769537
966,0.4787149114,0.420436935,0.4309211848,0.446248864,0.4633764335,0.4709460352
967,0.4784033052,0.4210403153,0.4304434449,0.446897791,0.4639566805,0.4715504316
968,0.479085889,0.4205945906,0.4299997533,0.4474986888,0.4645751516,0.4721745349
969,0.479690732,0.4212132624,0.4295567908,0.4470133087,0.4651181882,0.4716813701
970,0.479109794,0.4207589665,0.4301909968,0.44762409,0.4646080419,0.4723296751
971,0.4797518561,0.4203273614,0.4298196693,0.448208312,0.4640669094,0.4729401885
972,0.4803719648,0.4198932619,0.4304010318,0.4487392401,0.4646875779,0.4736185084
973,0.4798486899,0.4194509486,0.4299163032,0.4482841059,0.4653441497,0.4730826077
974,0.4803962445,0.4190106811,0.4303377633,0.4478242362,0.465061537,0.4724849879
975,0.4798350044,0.4185833651,0.4299123134,0.4473287582,0.4645472762,0.4730855236
976,0.4793543397,0.4181644975,0.4294339558,0.4468288408,0.4641534336,0.4729882427
977,0.4787830735,0.4187382824,0.4289893574,0.4463684741,0.4639562073,0.4723999782
978,0.4781884944,0.4182886931,0.4285479905,0.4459277898,0.4634472913,0.4730851008
979,0.4779137545,0.4188772477,0.4280812239,0.4465300975,0.4640142474,0.4725356998
980,0.4773083502,0.4194768658,0.4276616583,0.4471506276,0.4635129184,0.4723724453
981,0.4778959471,0.4190234245,0.4272227873,0.4466718032,0.4641586409,0.4729847404
982,0.4785358511,0.4185979632,0.4267930726,0.4461693091,0.4637649221,0.4724182748
983,0.4780087307,0.4192004099,0.4264674311,0.4456767818,0.4643500155,0.4718793061
984,0.4774890015,0.4187701575,0.4260352337,0.445182964,0.4649757926,0.4713087773
985,0.4770273134,0.4193574116,0.4256068294,0.4446918298,0.4644474872,0.4719200037
986,0.4764748207,0.4190051624,0.4251538797,0.444209125,0.4640112822,0.4713373865
987,0.4758191274,0.4196277694,0.4246895683,0.4438779482,0.4644337806,0.471424724
988,0.4752701532,0.419199255,0.4242329553,0.4434784279,0.463868621,0.470874376
989,0.4751128913,0.4187588629,0.4248650541,0.4430436206,0.4633841283,0.4715061575
990,0.475730376,0.4183233604,0.4244336252,0.4425445367,0.4628565592,0.4722119367
991,0.4755686041,0.4179037402,0.4250193779,0.4431091617,0.4624161914,0.4720559847
992,0.4750575477,0.417464256,0.4256425852,0.4436826203,0.4619277395,0.4723003472
993,0.4744803142,0.4180347671,0.4261298134,0.4432100469,0.4624842934,0.471745031
994,0.4738577748,0.4176052487,0.4257800674,0.4438204986,0.4620045498,0.4724043629
995,0.4733078849,0.4171634809,0.4253491216,0.4433676918,0.4616441946,0.4719491697
996,0.4739182692,0.4167220548,0.4249164335,0.4439262132,0.4611488228,0.4714487091
997,0.4734202332,0.417284345,0.4244657115,0.4445443157,0.4617546223,0.4715359259
998,0.472867167,0.4179015384,0.4250593861,0.4451486656,0.4612202056,0.4713898399
999,0.472341346,0.4184829962,0.4246104301,0.4447152777,0.4617708991,0.4720083531
1000,0.4718250811,0.4180682243,0.4242586625,0.4452951248,0.4620870801,0.4714906353
1100,0.4754744434,0.4153165283,0.4203110742,0.4390969218,0.4557743271,0.4674095465
1200,0.4698131813,0.405743559,0.4154695164,0.4328388007,0.4493702627,0.4646729947
1300,0.4693114923,0.4011410242,0.4123756667,0.4286802236,0.4484285806,0.4651687628
1400,0.4656823805,0.3966826156,0.4095157909,0.4265428162,0.4432665415,0.4628441036
1500,0.461529785,0.3898514963,0.4001905115,0.4255635914,0.439965828,0.4610479684
1600,0.4603360898,0.3848344281,0.3940941663,0.4206430593,0.4361299888,0.4591583007
1700,0.4607772765,0.3769848109,0.3910378896,0.4188370683,0.4302801214,0.4593635426
1800,0.4573501391,0.3733474774,0.3881778139,0.4166381182,0.4276044213,0.4564951476
1900,0.4577798026,0.3676113682,0.3856733696,0.4112810682,0.4266586393,0.4573925695
2000,0.4545315425,0.3622651481,0.3809132874,0.4078983822,0.4257760239,0.4556720303
2100,0.4555040655,0.3591326186,0.3751452467,0.4040443573,0.4241944025,0.4527085366
2200,0.4546233917,0.3557715565,0.3697184269,0.3995667823,0.4237892604,0.4531982971
2300,0.4525748809,0.3508804237,0.3662907719,0.3970480003,0.4207101715,0.4503140044
2400,0.4524890962,0.3473539015,0.3641888878,0.3934480948,0.4176425191,0.4486250112
2500,0.4495380091,0.3448850529,0.362390787,0.3907248522,0.4168581415,0.4500753492
2600,0.4494951375,0.3415092668,0.3599206047,0.3894388173,0.4143492196,0.448975878
2700,0.4479217355,0.3378805838,0.3564819714,0.3888362181,0.4137574956,0.4503092456
2800,0.4480425853,0.3345060505,0.3550709785,0.3867644526,0.411330635,0.4477606994
2900,0.4464895418,0.3335040788,0.3537184752,0.3861122074,0.4096257552,0.4465046807
3000,0.4441221194,0.3323040131,0.3520497954,0.3835102087,0.4087313859,0.4476611759
3100,0.444029815,0.3307314954,0.3490827917,0.3818725497,0.409202662,0.4472454629
3200,0.4413245341,0.3271623719,0.3470016247,0.3799142314,0.4066105739,0.4467670618
3300,0.4411305645,0.3224386402,0.3467347157,0.3782496141,0.4058570152,0.4461556851
3400,0.4398250374,0.3202805804,0.3433493277,0.3787070847,0.4052678103,0.4447771163
3500,0.4406127934,0.3172698139,0.3434852627,0.3769773831,0.4052764464,0.4430585768
3600,0.4390189254,0.3161735178,0.3446729999,0.3762932942,0.4026854839,0.4422982135
3700,0.4390194398,0.314164187,0.3420155809,0.3771252096,0.401607623,0.4407486028
3800,0.4384135613,0.3115971526,0.3405220919,0.3738773824,0.4011252436,0.4419973042
3900,0.4380568751,0.3096252669,0.3378662445,0.3715865342,0.4000095051,0.4414254535
4000,0.4375042414,0.3094879637,0.3365146666,0.3690205325,0.3989493222,0.4398536456
4100,0.4375838087,0.3078985956,0.3360169416,0.3690434464,0.3976713038,0.4391261342
4200,0.4379038932,0.3071789654,0.3356157813,0.3666888416,0.3962984707,0.4375848107
4300,0.4375443625,0.3066566407,0.3352797014,0.3660148827,0.3948639461,0.4371864798
4400,0.4356380446,0.3058845266,0.3330576249,0.3645701725,0.39218638,0.4382418017
4500,0.4347815362,0.3051453252,0.3318857006,0.3637762212,0.392331942,0.4374367934
4600,0.4350326047,0.3030430591,0.332460661,0.3624167945,0.3911336506,0.4360985905
4700,0.432867897,0.302012035,0.3313063421,0.3615274396,0.3913778243,0.435419466
4800,0.4320232621,0.3003955371,0.3305533542,0.3617372213,0.3917963235,0.435579754
4900,0.4310268955,0.2989884994,0.3307278684,0.3616773019,0.3901068784,0.4346636036
5000,0.4303804739,0.2985240427,0.3297039387,0.3602929716,0.3888079924,0.434542181
5100,0.4298433346,0.2980230135,0.3288860743,0.3601438666,0.3890721926,0.4345250011
5200,0.4289709193,0.2974691503,0.3262916804,0.3591117261,0.3884683491,0.4344508838
5300,0.4272582336,0.2960826215,0.3244923111,0.3576108522,0.388568425,0.432356682
5400,0.4276164743,0.2949962763,0.3235322578,0.3575922779,0.3879902987,0.4324424965
5500,0.4275869718,0.2937058371,0.3234952576,0.3561491178,0.3858237667,0.4303417052
5600,0.4275880364,0.2917623369,0.3225639914,0.3551541777,0.3850576997,0.430381907
5700,0.4264920708,0.2909887046,0.3214578539,0.3541758439,0.3844326492,0.4305958312
5800,0.4258394138,0.2887845811,0.3221107917,0.353541534,0.3831346746,0.4296030372
5900,0.4250113689,0.2882701654,0.3210757069,0.3525679632,0.3819647522,0.4299165562
6000,0.4252288063,0.2877311788,0.3201790414,0.3515394516,0.380675197,0.4295280807
6100,0.4246113619,0.2873564362,0.318688976,0.3503742038,0.3810458911,0.4285428198
6200,0.4247213494,0.2859827102,0.3188064744,0.3487775402,0.3804909138,0.428746455
6300,0.4241735138,0.2866351886,0.3175167394,0.3491119689,0.380117469,0.427975677
6400,0.4232849362,0.2861374994,0.3159738417,0.3485915758,0.3793108319,0.427246671
6500,0.4218222824,0.2850796752,0.3157466824,0.3491285254,0.3794203354,0.4260198188
6600,0.4215255336,0.2844681054,0.3151503632,0.3482564922,0.3773342542,0.4259344487
6700,0.4220687226,0.2828022257,0.3136998217,0.346874669,0.3761284366,0.4253021523
6800,0.4216289277,0.2825612649,0.3129485269,0.3467251248,0.3756523784,0.4249708518
6900,0.4218818791,0.2805415716,0.3115073145,0.3456826819,0.3741298813,0.4239124813
7000,0.421445966,0.2800067595,0.3110161193,0.3459880081,0.374179045,0.4230562856
7100,0.420352174,0.2791094066,0.3097300911,0.3445722522,0.3736533291,0.4222728704
7200,0.420169616,0.2791777538,0.3085621725,0.3439850657,0.3739203813,0.4230479535
7300,0.4195481751,0.2772302394,0.3075713939,0.3428612229,0.373770337,0.4221887556
7400,0.4190221614,0.2767844659,0.3071561103,0.3420293284,0.3733102489,0.4219871722
7500,0.4181903314,0.2766033319,0.3053613179,0.3408771518,0.3738078975,0.4214822626
7600,0.418311504,0.2752949715,0.3050579053,0.3398587306,0.3729174297,0.4206830214
7700,0.4181537899,0.2746369526,0.3028860903,0.3384091981,0.3723538513,0.4210044103
7800,0.4175238771,0.2726371666,0.3026606494,0.3381629188,0.3718755584,0.4199903339
7900,0.4171360451,0.2712811745,0.301747068,0.3366124861,0.3719154184,0.4190435871
8000,0.4166010687,0.27170673,0.3017374112,0.3355800015,0.3719455572,0.4187024363
8100,0.4158730531,0.2708552062,0.3019377827,0.3354445482,0.3717444316,0.418356486
8200,0.4149485322,0.2702841553,0.3011388948,0.3349625056,0.3709293916,0.41832547
8300,0.4139350342,0.2692224156,0.3005376803,0.3342995381,0.3713036433,0.4177456509
8400,0.4135423566,0.2689362174,0.3004569433,0.3337434686,0.3704171652,0.4166342245
8500,0.4142786451,0.2684111895,0.2989362796,0.3320390759,0.3698238159,0.415907641
8600,0.4138108927,0.2668767057,0.2988367589,0.3310300022,0.3689819121,0.4157730963
8700,0.4134340369,0.2666379326,0.2986040668,0.330634032,0.368818104,0.4167006853
8800,0.4131105364,0.2662678057,0.2976623498,0.3295382077,0.3676639418,0.4160006441
8900,0.4125754098,0.2654735694,0.2964106321,0.3288536863,0.3676604866,0.4155910424
9000,0.4121896552,0.2642203191,0.29586464,0.3274578687,0.3668369792,0.4146501939
9100,0.411285763,0.2640141049,0.295268511,0.3269754198,0.366319143,0.4139592169
9200,0.4112384254,0.2633646435,0.2952010215,0.3274046564,0.3652771175,0.4143345576
9300,0.4107624657,0.2631890708,0.2951089907,0.3269196663,0.3641699994,0.4148270584
9400,0.4102923817,0.2622381241,0.2943718053,0.3261575875,0.3644217624,0.4140473539
9500,0.4100393101,0.2609698803,0.2946437229,0.3259737266,0.363696405,0.4135700805
9600,0.4096777671,0.2598613353,0.2935354072,0.3249865672,0.3632512734,0.4134097721
9700,0.4093081256,0.2590872212,0.2929451675,0.3247313709,0.3626904158,0.4134497445
9800,0.408621962,0.2582074114,0.2923769378,0.3245844786,0.3627397883,0.4127072419
9900,0.4080242423,0.2582585308,0.2917640379,0.3244489718,0.3635761614,0.4124081289
10000,0.4080549757,0.2574024799,0.2907815186,0.323186083,0.3630363487,0.4117912109
10100,0.4078751473,0.2567873127,0.2899763891,0.3235071508,0.362966581,0.4111715874
10200,0.407808387,0.2557681995,0.2889814247,0.3233413695,0.361883211,0.410509748
10300,0.407322756,0.2553486682,0.2880564123,0.323213081,0.361686321,0.4103376278
10400,0.4066722472,0.2542805597,0.2876716586,0.3223586815,0.360787641,0.4100579798
10500,0.4067324137,0.2544130819,0.2872742535,0.3214121108,0.3597142027,0.4094072912
10600,0.4066900598,0.253479669,0.2871002079,0.3204940789,0.3594482046,0.4090749446
10700,0.4056272131,0.2527716796,0.2865838478,0.3204252997,0.3585057217,0.4085579989
10800,0.4057266451,0.2525050935,0.286274834,0.3200981866,0.358282118,0.4082519267
10900,0.4056517514,0.2516719931,0.2858511147,0.3191091948,0.358302636,0.4081748189
11000,0.4050576432,0.2515232927,0.2853429762,0.318124908,0.3581428302,0.4070750101
11100,0.4041649135,0.2508213708,0.2842615858,0.3173586017,0.357406392,0.4073930442
11200,0.4039900121,0.2504051295,0.2833903168,0.3164712741,0.3569790323,0.4071653611
11300,0.402840563,0.2500844193,0.2830554196,0.315897369,0.3562035778,0.4063655584
11400,0.4027989425,0.2490824812,0.2831069692,0.315673856,0.3557228883,0.4062107362
11500,0.4026327642,0.2485325123,0.2820768969,0.3156719629,0.3558583284,0.405582793
11600,0.4022216232,0.2478920758,0.2816961136,0.3151334861,0.3553531276,0.4053363236
11700,0.4015108589,0.2470640044,0.2814608353,0.3144889849,0.354701813,0.4045042079
11800,0.4012879738,0.2462708191,0.2809287599,0.3142296732,0.3542999446,0.4039310314
11900,0.4016679057,0.2453791304,0.2802401551,0.313174082,0.3539976104,0.4041688707
12000,0.4013856458,0.2443631755,0.2799947794,0.312721439,0.3539603138,0.4034240709
12100,0.4008697629,0.2434390104,0.2793818618,0.3119968276,0.3531095098,0.4033271254
12200,0.4004015519,0.2432135728,0.2784385571,0.3110190084,0.3530211451,0.4026691572
12300,0.4004332587,0.2427155796,0.2782664106,0.3102322218,0.3526401374,0.4024334242
12400,0.400084454,0.2417770265,0.2774207499,0.3096414637,0.3520442791,0.4019898347
12500,0.399673874,0.2412757296,0.2772660118,0.3092608106,0.351250993,0.4014214404
12600,0.3996340292,0.2411203678,0.2770480964,0.3082364021,0.3506680065,0.4007267816
12700,0.3990919487,0.2404387487,0.2759599242,0.3077726833,0.350067272,0.4001166105
12800,0.3985342806,0.2401547966,0.2752932373,0.3073070757,0.3500759939,0.4000550428
12900,0.3978675486,0.2393179858,0.2747225727,0.3062999203,0.3492507771,0.3993678467
13000,0.3978406618,0.238975268,0.273816603,0.3065418868,0.3491212523,0.3990966714
13100,0.3975329138,0.2383843368,0.2730542784,0.3057805834,0.3485226807,0.3988105331
13200,0.3969404046,0.2379053683,0.272579448,0.3053306155,0.3478687908,0.3989187283
13300,0.3968126875,0.2375196423,0.2721289045,0.304972636,0.3475747549,0.3977792073
13400,0.3962089466,0.2371075605,0.2718854827,0.3049374615,0.3469794848,0.3980976797
13500,0.3956877853,0.2363994749,0.271398812,0.3043383435,0.3467328126,0.3976513546
13600,0.3950712181,0.2359352122,0.2706100417,0.3038103145,0.3458201247,0.3978744846
13700,0.3945166541,0.2351297597,0.2698958253,0.3033650724,0.3454631653,0.3969581848
13800,0.394578877,0.2341475193,0.269826489,0.3028085759,0.3449934148,0.3968127467
13900,0.3943197594,0.2330538361,0.2691473964,0.3024332569,0.3441683491,0.3966610862
14000,0.393657654,0.2321702033,0.2687979985,0.3017768792,0.3439813904,0.3960110519
14100,0.3936637946,0.231679567,0.2685102591,0.3011779146,0.3440180012,0.3953072165
14200,0.3930519169,0.2309197325,0.2681202375,0.3003915014,0.3438796043,0.3947542352
14300,0.3928160363,0.2299016622,0.2679788603,0.2997756465,0.3432097719,0.3947535555
14400,0.3927623495,0.229852106,0.2677140786,0.2994449282,0.3428562586,0.3947387434
14500,0.3924990792,0.2294542277,0.2673394859,0.2985243409,0.3424290517,0.3944320424
14600,0.3917719548,0.229043178,0.266555283,0.2986182392,0.342357971,0.3940189369
14700,0.391569317,0.2288630545,0.2663400037,0.2982091149,0.3416931242,0.3938944773
14800,0.3913145096,0.2286330349,0.2658890501,0.2978156402,0.3410916167,0.3931638055
14900,0.3903294172,0.228824339,0.2652893092,0.2975350407,0.3406391813,0.3930845238
15000,0.3904659025,0.2279134527,0.2653644987,0.2976310043,0.3399839386,0.3927531192
15100,0.3898825489,0.227616638,0.2645508532,0.2972931378,0.3395111252,0.3917725785
15200,0.3891489637,0.2272055069,0.2638696796,0.2966621319,0.3391195313,0.3913181307
15300,0.3889628981,0.2265723762,0.2633436325,0.2962228638,0.3386140503,0.3911340226
15400,0.3886264614,0.2264328428,0.2627870574,0.2956405823,0.3383320236,0.3909065231
15500,0.3884734253,0.2259657671,0.2624093846,0.2948483195,0.3381187325,0.3901519862
15600,0.388329894,0.2253158526,0.2619300787,0.2946810763,0.3379470329,0.3897337411
15700,0.3881468775,0.2249433114,0.2613750659,0.2942711606,0.337541021,0.3894739905
15800,0.3874176567,0.2246738439,0.2610879508,0.2934244565,0.3372173628,0.3892977805
15900,0.3870968198,0.224105417,0.2605997603,0.2928568963,0.3368629555,0.3891984103
16000,0.3865336275,0.2237242128,0.2602307976,0.2924844513,0.3364210385,0.3892913234
16100,0.3861861861,0.2231525372,0.2596010295,0.2920271562,0.3362261919,0.3887622401
16200,0.3862170506,0.2223499493,0.2587517522,0.2916466332,0.3364327551,0.3885839787
16300,0.3855413701,0.2220477916,0.258238225,0.2909405533,0.3361110173,0.3881638668
16400,0.38532051,0.2213982999,0.2577482398,0.2903833343,0.3355981982,0.3879075452
16500,0.3852546897,0.2207401584,0.2574216156,0.2899980942,0.3351160381,0.3876136371
16600,0.3848568251,0.2198492304,0.2568957115,0.289454556,0.3347962018,0.3871404497
16700,0.3839547904,0.2193410157,0.2562765927,0.2888241582,0.3343918628,0.3873138083
16800,0.3840436481,0.2185019747,0.2557844926,0.2880681588,0.3338365889,0.3863919826
16900,0.3833572384,0.218100227,0.2555183871,0.2875769698,0.3334903248,0.3857026728
17000,0.3832546487,0.2176698309,0.2549210238,0.2869258017,0.3324341372,0.3853211033
17100,0.3828935022,0.2173498053,0.2544642289,0.2866326739,0.3316964235,0.385224049
17200,0.3828704955,0.2170811152,0.2542992964,0.2859229018,0.3312920437,0.3851976314
17300,0.3826518662,0.2167368089,0.2537917274,0.2853555133,0.3312472432,0.3848307847
17400,0.3824340287,0.2160893478,0.2535177156,0.2849497483,0.3308368121,0.3847634501
17500,0.3822232284,0.2156104873,0.2528842039,0.2847715477,0.3305938399,0.3846058955
17600,0.3817777077,0.214797388,0.2524071864,0.2844218576,0.3302229101,0.3843327935
17700,0.3817968778,0.2141172728,0.2516335959,0.2844867303,0.3299684314,0.3837498603
17800,0.3813533411,0.2134428126,0.2510044005,0.2838377184,0.3291817662,0.3834509626
17900,0.3810399997,0.2131654667,0.250456263,0.283443089,0.3288122679,0.3832338309
18000,0.380712382,0.212656729,0.2498315758,0.2828469643,0.3282838234,0.3828699727
18100,0.380353879,0.212338148,0.2493170926,0.2824930728,0.327507052,0.3826983296
18200,0.3802945182,0.2117366476,0.2488020821,0.282100546,0.3268452778,0.382015924
18300,0.3795075309,0.2111940262,0.2482916427,0.2814936675,0.3263485415,0.3819752543
18400,0.3789123772,0.2103144593,0.2475567865,0.2813379696,0.3261747433,0.3815630568
18500,0.3782855589,0.2096781555,0.2471652161,0.2808343479,0.325714857,0.3812617553
18600,0.3778157412,0.2092649566,0.2466132437,0.2804632055,0.3253644861,0.3810469005
18700,0.3773082159,0.2087484991,0.2461719148,0.2804040102,0.3248762171,0.3809085734
18800,0.3774886255,0.2082172542,0.2456719229,0.2799277978,0.3246313966,0.3804960286
18900,0.3772308972,0.2077730144,0.2453697031,0.279264999,0.32451822,0.3799579725
19000,0.3769029253,0.207254536,0.2448333567,0.2788692592,0.3241618832,0.3799757511
19100,0.3762421674,0.2067123383,0.2443662083,0.2781276725,0.3235401677,0.3795916529
19200,0.3756256881,0.2062429403,0.2437381094,0.2774095271,0.3230882995,0.3793044006
19300,0.3752554989,0.20570394,0.2432341282,0.2774373605,0.3226585403,0.3785776385
19400,0.3745502036,0.2052814218,0.2427096582,0.2768823396,0.3224572427,0.3783004903
19500,0.3743009349,0.2047036912,0.2420430889,0.2764855822,0.3220740306,0.3778210714
19600,0.3737151173,0.2043944219,0.2418718717,0.2760595414,0.3216214287,0.3774169927
19700,0.3732284274,0.2040896826,0.2414163792,0.2758705333,0.3210485473,0.3769608933
19800,0.3733338972,0.203470028,0.2407053908,0.2754143792,0.3206675835,0.3766817518
19900,0.3732110086,0.2029120201,0.2402550495,0.2749894708,0.3202567311,0.3760954522
20000,0.3727168155,0.2024188954,0.2397845805,0.2747379692,0.3195489077,0.3757733215
20100,0.372317016,0.2018204087,0.2393141923,0.2743049046,0.3191577805,0.3755367545
20200,0.3719760794,0.2013286782,0.2387044754,0.2736724643,0.3188813601,0.3750194195
20300,0.3717753071,0.2007570295,0.2377871252,0.2730032746,0.3185289565,0.3749119135
20400,0.3714158745,0.2002742522,0.2372814112,0.2727842465,0.3181319161,0.3746765557
20500,0.3714268566,0.1998298133,0.2368088533,0.2722061907,0.317757421,0.3741217223
20600,0.3711406602,0.1997164292,0.2363049986,0.2717018135,0.31730288,0.3733839428
20700,0.3707163664,0.1992970348,0.2358673675,0.2712902555,0.3170393048,0.372659851
20800,0.3703031176,0.1985779967,0.235458759,0.27073531,0.3169937377,0.3723121069
20900,0.3699087402,0.1979848828,0.2347202371,0.2703924942,0.3164079202,0.3721850534
21000,0.3694617511,0.1977565978,0.2343767454,0.2700880375,0.3161214294,0.3715737018
21100,0.3690324439,0.197020195,0.2338400454,0.2697246819,0.3159077611,0.3711143195
21200,0.3692148489,0.1966165666,0.2333664915,0.2693218776,0.3154947575,0.3707384678
21300,0.3685749293,0.1961804011,0.2330448987,0.2685088977,0.315131157,0.3705077288
21400,0.3680482485,0.1954051318,0.232767943,0.2680483003,0.314884183,0.3700510088
21500,0.3673474378,0.1950689535,0.2323924454,0.2677106323,0.3144742976,0.3694543208
21600,0.3671284153,0.1947187501,0.2321203563,0.2668785251,0.3140632744,0.3692913095
21700,0.3665735538,0.1941968178,0.2315771337,0.2664813508,0.3139612189,0.3691146842
21800,0.3663074235,0.1939126856,0.2310383301,0.2658713649,0.3135104219,0.3687659633
21900,0.3659009901,0.1935443171,0.2306251273,0.2652522736,0.3131080249,0.3684160272
22000,0.3654683365,0.1931227863,0.2300758975,0.2648653588,0.3125989627,0.3681561171
22100,0.3654100043,0.1928504728,0.2295368473,0.2642552645,0.3122711839,0.3675931818
22200,0.3649916495,0.1924044983,0.2290647025,0.2637490848,0.3121825827,0.3673766095
22300,0.3646679481,0.1920467331,0.2284155731,0.2629825989,0.31176972,0.3668845726
22400,0.3641932525,0.1916397,0.2278842811,0.2622364373,0.3113083751,0.3663007888
22500,0.3638595756,0.1912617667,0.2270943056,0.2614587428,0.3108389,0.3659866457
22600,0.363649776,0.1907260501,0.2266745762,0.2611537239,0.3104484556,0.3654627572
22700,0.3631359724,0.190377546,0.2262681456,0.260669053,0.3098236495,0.3652975387
22800,0.3624229585,0.1900748449,0.225730307,0.2603577835,0.3090946038,0.3647728125
22900,0.3621570556,0.1895237157,0.2251856106,0.2598160918,0.3085326763,0.3644431219
23000,0.3615023342,0.1890112201,0.2245779974,0.2592974517,0.3079414002,0.3638504102
23100,0.3614229201,0.1886341898,0.2238409006,0.2588724743,0.3079962475,0.3636147284
23200,0.3608246904,0.1881349464,0.2232832601,0.2584376843,0.3072906562,0.3633201707
23300,0.3606061938,0.1877619626,0.2227777312,0.2578596988,0.306629344,0.3628595843
23400,0.3600171948,0.187436059,0.2222179816,0.2572831077,0.3063185597,0.3623915502
23500,0.3596526194,0.1870808138,0.2218438285,0.2568086383,0.3062366178,0.3620243151
23600,0.3592930131,0.1867179106,0.2212981203,0.2562564582,0.3058486422,0.3613712786
23700,0.3593773626,0.1864436497,0.2205410481,0.2556675212,0.3052390265,0.3611432707
23800,0.3592515544,0.1857916702,0.2200324016,0.2551060263,0.3048783059,0.3608350175
23900,0.3587734524,0.1856584095,0.2195797101,0.2545841444,0.3045025079,0.360353873
24000,0.3584087985,0.1854429624,0.2193079305,0.254198547,0.304080439,0.3600429939
24100,0.3580389945,0.185105489,0.2188396355,0.2536679832,0.3037950602,0.3594243776
24200,0.3575657913,0.1847206472,0.218500769,0.253292855,0.3031893572,0.359275237
24300,0.3572446769,0.1841700002,0.2179409594,0.2527276626,0.3027079348,0.3589646418
24400,0.357131126,0.183669566,0.2174328444,0.2522291509,0.3022993322,0.3586868426
24500,0.3569279598,0.1832226733,0.2169751771,0.25172746,0.3019062662,0.3583954597
24600,0.3565651996,0.1827636804,0.2166375958,0.2512963315,0.3017916443,0.3580598524
24700,0.356422845,0.1821504701,0.2160849503,0.250562116,0.3012851912,0.3577406284
24800,0.3562256282,0.1818717669,0.2157545332,0.2502345761,0.3008252671,0.3576365401
24900,0.355715381,0.1815163337,0.2151028995,0.2498878241,0.30001673,0.3571616915
25000,0.3552926706,0.1811961276,0.2146085504,0.2496023783,0.299843517,0.3568808908
25100,0.3550686229,0.180682523,0.2142047883,0.2490832849,0.2994366669,0.3565420309
25200,0.354488423,0.1803752761,0.2138707794,0.2484370965,0.2993949701,0.3560452861
25300,0.3541864662,0.1799017214,0.2133074458,0.248087783,0.2988596147,0.3554784146
25400,0.3538872574,0.1795461677,0.2127938298,0.2476781114,0.2984363977,0.3550398754
25500,0.353559206,0.1792337394,0.2126481339,0.2474034067,0.2981871167,0.354742435
25600,0.3530483739,0.1787338181,0.2121147335,0.246781566,0.2975942444,0.354399552
25700,0.3526659723,0.1782791867,0.2116026917,0.2464015306,0.2972260626,0.3541514582
25800,0.352223355,0.1779087388,0.211017068,0.2461208688,0.2967493349,0.353597008
25900,0.351814564,0.1776515921,0.2104857888,0.2455283976,0.2964378272,0.3531153134
26000,0.3515403822,0.1771654874,0.2100032108,0.2450179052,0.2958641361,0.352941046
26100,0.3511008839,0.1767181855,0.2096326268,0.2447270128,0.2958523957,0.3525337101
26200,0.3508071968,0.1762001589,0.2092196794,0.2443415176,0.2952181852,0.3520345738
26300,0.3503715501,0.1756832306,0.2087105495,0.2436490599,0.2944970684,0.3515522358
26400,0.3498684714,0.1751378203,0.2081929853,0.2432355536,0.2942726378,0.3510559937
26500,0.3494693128,0.1747513507,0.2076883737,0.2426742565,0.2937015075,0.3505882624
26600,0.3493092215,0.1742739161,0.207265591,0.2422617904,0.2934583856,0.3502503306
26700,0.3489802192,0.1740036991,0.2069204111,0.2418591218,0.2929889361,0.3500563015
26800,0.3485141975,0.1734314987,0.2065055715,0.2414725479,0.2923698828,0.3493169582
26900,0.3480735505,0.1730916529,0.2059442694,0.2410968749,0.291817751,0.3492075043
27000,0.3473211824,0.1727896256,0.2052617653,0.2406130276,0.2914617665,0.3492055117
27100,0.3469854106,0.172303043,0.2046982776,0.2403564389,0.2911214709,0.3489300541
27200,0.3466888197,0.1719285536,0.2041636646,0.240049146,0.2906063329,0.348499557
27300,0.3462525016,0.1715590976,0.2036080821,0.2395896695,0.2901484988,0.3480855583
27400,0.3456918475,0.1712283195,0.2032684006,0.2390643242,0.2897673259,0.3474681033
27500,0.3452319945,0.1708642901,0.2027891193,0.2384583136,0.2894318014,0.3469812054
27600,0.3448567525,0.1705080635,0.2023126259,0.2379802259,0.2887068799,0.3467055748
27700,0.3444172454,0.170223287,0.2020378792,0.2375980492,0.2883805427,0.3459142803
27800,0.3440739962,0.1697580454,0.2015977665,0.2371741408,0.2881440487,0.3459597552
27900,0.3435985131,0.1694074591,0.2010958301,0.2367036539,0.2874978404,0.345454389
